t	frame	heroX	heroY	tint	alpha	enemies	gems	nearest	meters	meteors	boss
66508	3985	515.5	310	ffffff	1	39	20	36	109	0	0
66524	3986	515.5	310	ffffff	1	39	20	35	109	0	0
66541	3987	515.5	310	ffffff	1	39	20	34	109	0	0
66558	3988	515.5	310	ffffff	1	39	20	33	109	0	0
66574	3989	515.5	310	ffffff	1	39	20	32	109	0	0
66592	3990	515.5	310	ffffff	1	39	20	31	109	0	0
66608	3991	515.5	310	ffffff	1	39	20	30	109	0	0
66624	3992	515.5	310	ffffff	1	39	20	29	109	0	0
66640	3993	515.5	310	ffffff	1	39	20	28	109	0	0
66658	3994	515.5	310	ffffff	1	39	20	26	109	0	0
66674	3995	515.5	310	ffffff	1	39	20	25	109	0	0
66691	3996	515.5	310	ffffff	1	39	20	24	109	0	0
66708	3997	515.5	310	ffffff	1	39	20	23	109	0	0
66726	3998	515.5	310	ffffff	1	39	20	24	109	0	0
66742	3999	515.5	310	ffffff	1	39	20	24	109	0	0
66759	4000	515.5	310	ffffff	1	39	20	24	109	0	0
66775	4001	515.5	310	ffffff	1	39	19	25	109	0	0
66792	4002	515.5	310	ffffff	1	39	19	25	109	0	0
66808	4003	515.5	310	ffffff	1	39	19	25	109	0	0
66826	4004	515.5	310	ffffff	1	40	19	25	109	0	0
66841	4005	515.5	310	ffffff	1	40	19	24	109	0	0
66858	4006	515.5	310	ffffff	1	40	19	24	109	0	0
66874	4007	515.5	310	ffffff	1	40	19	24	109	0	0
66891	4008	515.5	310	ffffff	1	40	19	23	109	0	0
66909	4009	515.5	310	ffffff	1	40	19	23	109	0	0
66924	4010	515.5	310	ffffff	1	40	19	22	109	0	0
66942	4011	515.5	310	ffffff	1	40	19	21	109	0	0
66958	4012	515.5	310	ffffff	1	40	19	20	109	0	0
66975	4013	515.5	310	ffffff	1	40	19	19	109	0	0
66991	4014	515.5	310	ffffff	1	39	20	18	109	0	0
67008	4015	515.5	310	ffffff	1	39	20	18	109	0	0
67027	4016	515.5	310	ffffff	1	39	20	17	109	0	0
67042	4017	515.5	310	ffffff	1	39	20	16	109	0	0
67058	4018	515.5	310	ffffff	1	39	20	15	109	0	0
67074	4019	515.5	310	ffffff	1	40	20	14	109	0	0
67092	4020	515.5	310	ffffff	1	40	20	13	109	0	0
67107	4021	515.5	310	ffffff	1	40	20	12	109	0	0
67125	4022	515.5	310	ffffff	1	40	20	11	109	0	0
67140	4023	515.5	310	ffffff	1	40	20	10	109	0	0
67157	4024	515.5	310	ffffff	1	40	20	9	109	0	0
67175	4025	515.5	310	ff0000	1	40	20	8	109	0	0
67191	4026	515.5	310	ff0000	1	40	20	7	109	0	0
67208	4027	515.5	310	ff0000	1	40	20	6	109	0	0
67224	4028	515.5	310	ff0000	1	40	20	5	109	0	0
67241	4029	515.5	310	ff0000	1	40	20	5	109	0	0
67257	4030	515.5	310	ff0000	1	40	20	5	109	0	0
67274	4031	515.5	310	ff0000	0.3	40	20	5	109	0	0
67291	4032	515.5	310	ff0000	0.3	40	20	7	109	0	0
67309	4033	515.5	310	ff0000	0.3	40	20	7	109	0	0
67325	4034	515.5	310	ff0000	0.3	40	19	7	109	0	0
67341	4035	515.5	310	ff0000	0.3	41	19	8	109	0	0
67357	4036	515.5	310	ff0000	0.3	41	19	8	109	0	0
67374	4037	515.5	310	ffffff	0.3	41	19	8	109	0	0
67390	4038	515.5	310	ffffff	1	41	19	8	109	0	0
67408	4039	515.5	310	ffffff	1	41	19	8	109	0	0
67424	4040	515.5	310	ffffff	1	41	19	8	109	0	0
67440	4041	515.5	310	ffffff	1	41	19	7	109	0	0
67457	4042	515.5	310	ffffff	1	41	19	7	109	0	0
67474	4043	515.5	310	ffffff	1	41	19	6	109	0	0
67490	4044	515.5	310	ffffff	1	41	19	6	109	0	0
67507	4045	515.5	310	ffffff	0.3	41	19	5	109	0	0
67524	4046	515.5	310	ffffff	0.3	41	19	5	109	0	0
67540	4047	515.5	310	ffffff	0.3	41	19	5	109	0	0
67558	4048	515.5	310	ffffff	0.3	40	20	43	109	0	0
67575	4049	515.5	310	ffffff	0.3	40	20	42	109	0	0
67591	4050	515.5	310	ffffff	0.3	40	20	41	109	0	0
67608	4051	515.5	310	ffffff	1	40	20	41	109	0	0
67624	4052	515.5	310	ffffff	1	41	20	40	109	0	0
67641	4053	515.5	310	ffffff	1	41	20	39	109	0	0
67657	4054	515.5	310	ffffff	1	41	20	39	109	0	0
67674	4055	515.5	310	ffffff	1	41	20	38	109	0	0
67691	4056	515.5	310	ffffff	1	41	20	37	109	0	0
67707	4057	515.5	310	ffffff	0.3	41	20	37	109	0	0
67724	4058	515.5	310	ffffff	0.3	41	20	36	109	0	0
67741	4059	515.5	310	ffffff	0.3	41	20	35	109	0	0
67757	4060	515.5	310	ffffff	0.3	41	20	34	109	0	0
67774	4061	515.5	310	ffffff	0.3	41	20	34	109	0	0
67790	4062	515.5	310	ffffff	0.3	41	20	33	109	0	0
67808	4063	515.5	310	ffffff	0.3	41	20	32	109	0	0
67824	4064	515.5	310	ffffff	1	41	20	32	109	0	0
67841	4065	515.5	310	ffffff	1	40	21	31	109	0	0
67857	4066	515.5	310	ffffff	1	40	21	30	109	0	0
67874	4067	515.5	310	ffffff	1	40	20	30	109	0	0
67891	4068	515.5	310	ffffff	1	40	20	29	109	0	0
67908	4069	515.5	310	ffffff	1	40	20	28	109	0	0
67924	4070	515.5	310	ffffff	0.3	43	20	28	109	0	0
67940	4071	515.5	310	ffffff	0.3	43	20	27	109	0	0
67957	4072	515.5	310	ffffff	0.3	43	20	26	109	0	0
67974	4073	515.5	310	ffffff	0.3	43	20	25	109	0	0
67991	4074	515.5	310	ffffff	0.3	43	20	25	109	0	0
68007	4075	515.5	310	ffffff	0.3	43	20	24	109	0	0
68024	4076	515.5	310	ffffff	0.3	43	20	23	109	0	0
68041	4077	515.5	310	ffffff	1	43	20	23	109	0	0
68057	4078	515.5	310	ffffff	1	43	20	22	109	0	0
68074	4079	515.5	310	ffffff	1	43	20	21	109	0	0
68090	4080	515.5	310	ffffff	1	43	20	21	109	0	0
68107	4081	515.5	310	ffffff	1	43	20	20	109	0	0
68124	4082	515.5	310	ffffff	1	42	21	40	109	0	0
68141	4083	515.5	310	ffffff	0.3	42	21	39	109	0	0
68157	4084	515.5	310	ffffff	0.3	42	21	39	109	0	0
68174	4085	515.5	310	ffffff	1	42	21	38	109	0	0
68190	4086	515.5	310	ffffff	1	42	21	37	109	0	0
68207	4087	515.5	310	ffffff	1	42	21	37	109	0	0
68224	4088	515.5	310	ffffff	1	42	21	36	109	0	0
68241	4089	515.5	310	ffffff	1	42	21	36	109	0	0
68257	4090	515.5	310	ffffff	1	42	21	35	109	0	0
68274	4091	515.5	310	ffffff	1	43	21	34	109	0	0
68291	4092	515.5	310	ffffff	1	43	21	34	109	0	0
68308	4093	515.5	310	ffffff	1	43	21	33	109	0	0
68325	4094	515.5	310	ffffff	1	43	21	32	109	0	0
68341	4095	515.5	310	ffffff	1	43	21	32	109	0	0
68357	4096	515.5	310	ffffff	1	43	21	31	109	0	0
68373	4097	515.5	310	ffffff	1	43	21	30	109	0	0
68390	4098	515.5	310	ffffff	1	43	21	30	109	0	0
68408	4099	515.5	310	ffffff	1	42	22	45	109	0	0
68424	4100	515.5	310	ffffff	1	42	22	43	109	0	0
68441	4101	515.5	310	ffffff	1	42	22	43	109	0	0
68458	4102	515.5	310	ffffff	1	42	21	42	109	0	0
68475	4103	515.5	310	ffffff	1	42	21	42	109	0	0
68490	4104	515.5	310	ffffff	1	42	21	42	109	0	0
68507	4105	515.5	310	ffffff	1	42	21	41	109	0	0
68524	4106	515.5	310	ffffff	1	42	21	40	109	0	0
68540	4107	515.5	310	ffffff	1	42	21	38	109	0	0
68557	4108	515.5	310	ffffff	1	43	21	37	109	0	0
68574	4109	515.5	310	ffffff	1	43	21	34	109	0	0
68591	4110	515.5	310	ff0000	1	43	21	32	109	0	0
68607	4111	515.5	310	ff0000	1	43	21	31	109	0	0
68624	4112	515.5	310	ff0000	1	43	21	29	109	0	0
68640	4113	515.5	310	ff0000	1	43	21	28	109	0	0
68657	4114	515.5	310	ff0000	1	43	21	26	109	0	0
68674	4115	515.5	310	ff0000	1	43	21	25	109	0	0
68691	4116	515.5	310	ff0000	0.3	42	22	23	109	0	0
68707	4117	515.5	310	ff0000	0.3	42	22	20	109	0	0
68725	4118	515.5	310	ff0000	0.3	43	22	19	109	0	0
68741	4119	515.5	310	ff0000	0.3	43	21	17	109	0	0
68759	4120	515.5	310	ff0000	0.3	43	21	16	109	0	0
68774	4121	515.5	310	ff0000	0.3	43	21	14	109	0	0
68791	4122	515.5	310	ffffff	1	43	21	12	109	0	0
68807	4123	515.5	310	ffffff	1	43	21	11	109	0	0
68824	4124	515.5	310	ffffff	1	43	21	9	109	0	0
68840	4125	515.5	310	ffffff	1	43	21	7	109	0	0
68857	4126	515.5	310	ffffff	1	43	21	5	109	0	0
68874	4127	515.5	310	ffffff	1	43	21	3	109	0	0
68890	4128	515.5	310	ffffff	0.3	43	21	3	109	0	0
68907	4129	515.5	310	ffffff	0.3	43	21	3	109	0	0
68924	4130	515.5	310	ffffff	0.3	43	21	3	109	0	0
68940	4131	515.5	310	ffffff	0.3	43	21	3	109	0	0
68957	4132	515.5	310	ffffff	0.3	43	21	3	109	0	0
68975	4133	515.5	310	ffffff	0.3	43	21	3	109	0	0
68992	4134	515.5	310	ffffff	1	43	21	6	109	0	0
69007	4135	515.5	310	ffffff	1	43	21	6	109	0	0
69024	4136	515.5	310	ffffff	1	43	20	6	109	0	0
69041	4137	515.5	310	ffffff	1	43	20	6	109	0	0
69057	4138	515.5	310	ffffff	1	43	20	5	109	0	0
69074	4139	515.5	310	ffffff	1	43	20	5	109	0	0
69090	4140	515.5	310	ffffff	1	43	20	6	109	0	0
69108	4141	515.5	310	ffffff	0.3	44	20	6	109	0	0
69124	4142	515.5	310	ffffff	0.3	44	20	5	109	0	0
69141	4143	515.5	310	ffffff	0.3	44	20	6	109	0	0
69157	4144	515.5	310	ffffff	0.3	44	20	5	109	0	0
69174	4145	515.5	310	ffffff	0.3	44	20	4	109	0	0
69190	4146	515.5	310	ffffff	0.3	44	20	5	109	0	0
69207	4147	515.5	310	ffffff	0.3	44	20	5	109	0	0
69224	4148	515.5	310	ffffff	1	44	20	4	109	0	0
69241	4149	515.5	310	ffffff	1	44	20	5	109	0	0
69257	4150	515.5	310	ffffff	1	44	20	4	109	0	0
69274	4151	515.5	310	ffffff	1	44	20	6	109	0	0
69290	4152	515.5	310	ffffff	1	44	19	6	109	0	0
69308	4153	515.5	310	ffffff	1	44	19	6	109	0	0
69324	4154	515.5	310	ffffff	0.3	44	19	6	109	0	0
69340	4155	515.5	310	ffffff	0.3	45	19	6	109	0	0
69357	4156	515.5	310	ffffff	0.3	45	19	5	109	0	0
69374	4157	515.5	310	ffffff	0.3	45	19	5	109	0	0
69390	4158	515.5	310	ffffff	0.3	45	19	4	109	0	0
69407	4159	515.5	310	ffffff	0.3	45	19	6	109	0	0
69424	4160	515.5	310	ffffff	1	45	19	5	109	0	0
69441	4161	515.5	310	ffffff	1	45	19	4	109	0	0
69457	4162	515.5	310	ffffff	1	45	19	5	109	0	0
69473	4163	515.5	310	ffffff	1	45	19	4	109	0	0
69491	4164	515.5	310	ffffff	1	45	19	5	109	0	0
69507	4165	515.5	310	ffffff	1	45	19	4	109	0	0
69523	4166	515.5	310	ffffff	1	45	19	4	109	0	0
69541	4167	515.5	310	ffffff	0.3	44	20	5	109	0	0
69557	4168	515.5	310	ffffff	0.3	44	20	4	109	0	0
69574	4169	515.5	310	ffffff	0.3	44	19	4	109	0	0
69591	4170	515.5	310	ffffff	1	45	19	5	109	0	0
69607	4171	515.5	310	ffffff	1	45	19	5	109	0	0
69624	4172	515.5	310	ffffff	1	45	19	4	109	0	0
69640	4173	515.5	310	ffffff	1	45	19	4	109	0	0
69657	4174	515.5	310	ffffff	1	45	19	4	109	0	0
69674	4175	515.5	310	ffffff	1	45	19	5	109	0	0
69691	4176	515.5	310	ff0000	1	45	19	5	109	0	0
69708	4177	515.5	310	ff0000	1	45	19	4	109	0	0
69724	4178	515.5	310	ff0000	1	45	19	4	109	0	0
69740	4179	515.5	310	ff0000	1	45	19	4	109	0	0
69757	4180	515.5	310	ff0000	1	45	19	4	109	0	0
69774	4181	515.5	310	ff0000	1	45	19	4	109	0	0
69790	4182	515.5	310	ff0000	0.3	45	19	4	109	0	0
69807	4183	515.5	310	ff0000	0.3	45	19	5	109	0	0
69824	4184	515.5	310	ff0000	0.3	44	20	5	109	0	0
69841	4185	515.5	310	ff0000	0.3	44	20	3	109	0	0
69857	4186	515.5	310	ff0000	0.3	45	20	3	109	0	0
69874	4187	515.5	310	ff0000	0.3	45	20	3	109	0	0
69890	4188	515.5	310	ffffff	1	45	20	4	109	0	0
69907	4189	515.5	310	ffffff	1	45	20	4	109	0	0
69924	4190	515.5	310	ffffff	1	45	20	4	109	0	0
69940	4191	515.5	310	ffffff	1	45	20	4	109	0	0
69958	4192	515.5	310	ffffff	1	45	20	4	109	0	0
69974	4193	515.5	310	ffffff	1	45	20	4	109	0	0
69991	4194	515.5	310	ffffff	0.3	45	20	4	109	0	0
70007	4195	515.5	310	ffffff	0.3	45	20	4	109	0	0
70024	4196	515.5	310	ffffff	0.3	45	20	4	109	0	0
70040	4197	515.5	310	ffffff	0.3	45	20	4	109	0	0
70057	4198	515.5	310	ffffff	0.3	45	20	4	109	0	0
70074	4199	515.5	310	ffffff	0.3	45	20	4	109	0	0
70090	4200	515.5	310	ffffff	0.3	45	20	4	109	0	0
70107	4201	515.5	310	ffffff	1	44	21	4	109	0	0
70124	4202	515.5	310	ffffff	1	44	21	4	109	0	0
70141	4203	515.5	310	ffffff	1	45	21	4	109	0	0
70159	4204	515.5	310	ffffff	1	45	21	4	109	0	0
70175	4205	515.5	310	ffffff	1	45	21	4	109	0	0
70191	4206	515.5	310	ffffff	1	45	21	4	109	0	0
70207	4207	515.5	310	ffffff	0.3	45	21	4	109	0	0
70224	4208	515.5	310	ffffff	0.3	45	21	4	109	0	0
70241	4209	515.5	310	ffffff	0.3	45	21	4	109	0	0
70258	4210	515.5	310	ffffff	0.3	45	21	4	109	0	0
70274	4211	515.5	310	ffffff	0.3	45	21	4	109	0	0
70290	4212	515.5	310	ffffff	0.3	45	21	4	109	0	0
70307	4213	515.5	310	ffffff	1	45	21	5	109	0	0
70324	4214	515.5	310	ffffff	1	45	21	5	109	0	0
70341	4215	515.5	310	ffffff	1	45	21	5	109	0	0
70357	4216	515.5	310	ffffff	1	45	21	5	109	0	0
70374	4217	515.5	310	ffffff	1	45	21	5	109	0	0
70390	4218	515.5	310	ffffff	1	44	22	5	109	0	0
70407	4219	515.5	310	ffffff	0.3	44	22	5	109	0	0
70423	4220	515.5	310	ffffff	0.3	44	22	5	109	0	0
70441	4221	515.5	310	ffffff	0.3	45	21	5	109	0	0
70457	4222	515.5	310	ffffff	0.3	45	21	5	109	0	0
70474	4223	515.5	310	ffffff	0.3	46	21	5	109	0	0
70491	4224	515.5	310	ffffff	0.3	46	21	5	109	0	0
70508	4225	515.5	310	ffffff	1	46	21	5	109	0	0
70524	4226	515.5	310	ffffff	1	46	21	5	109	0	0
70541	4227	515.5	310	ffffff	1	46	21	5	109	0	0
70558	4228	515.5	310	ffffff	1	46	21	5	109	0	0
70574	4229	515.5	310	ffffff	1	46	21	5	109	0	0
70590	4230	515.5	310	ffffff	1	46	21	5	109	0	0
70608	4231	515.5	310	ffffff	0.3	46	21	5	109	0	0
70625	4232	515.5	310	ffffff	0.3	46	21	5	109	0	0
70641	4233	515.5	310	ffffff	0.3	46	21	5	109	0	0
70658	4234	515.5	310	ffffff	0.3	46	21	5	109	0	0
70675	4235	515.5	310	ffffff	0.3	45	22	5	109	0	0
70692	4236	515.5	310	ff0000	1	45	22	5	109	0	0
70709	4237	515.5	310	ff0000	1	45	21	5	109	0	0
70725	4238	515.5	310	ff0000	1	45	21	5	109	0	0
70741	4239	515.5	310	ff0000	1	45	21	5	109	0	0
70758	4240	515.5	310	ff0000	1	45	21	5	109	0	0
70775	4241	515.5	310	ff0000	1	45	21	5	109	0	0
70792	4242	515.5	310	ff0000	0.3	46	21	5	109	0	0
70808	4243	515.5	310	ff0000	0.3	46	21	5	109	0	0
70825	4244	515.5	310	ff0000	0.3	46	21	5	109	0	0
70840	4245	515.5	310	ff0000	0.3	46	21	5	109	0	0
70858	4246	515.5	310	ff0000	0.3	46	21	5	109	0	0
70874	4247	515.5	310	ff0000	0.3	46	21	5	109	0	0
70891	4248	515.5	310	ffffff	0.3	46	21	5	109	0	0
70910	4249	515.5	310	ffffff	1	46	21	5	109	0	0
70925	4250	515.5	310	ffffff	1	46	21	5	109	0	0
70942	4251	515.5	310	ffffff	1	46	21	5	109	0	0
70959	4252	515.5	310	ffffff	1	45	22	5	109	0	0
70974	4253	515.5	310	ffffff	1	45	22	5	109	0	0
70992	4254	515.5	310	ffffff	1	45	21	5	109	0	0
71009	4255	515.5	310	ffffff	0.3	45	21	5	109	0	0
71025	4256	515.5	310	ffffff	0.3	45	21	5	109	0	0
71041	4257	515.5	310	ffffff	0.3	45	21	5	109	0	0
71059	4258	515.5	310	ffffff	0.3	45	21	5	109	0	0
71075	4259	515.5	310	ffffff	0.3	46	21	5	109	0	0
71093	4260	515.5	310	ffffff	0.3	46	21	5	109	0	0
71108	4261	515.5	310	ffffff	0.3	46	21	5	109	0	0
71124	4262	515.5	310	ffffff	1	46	21	5	109	0	0
71141	4263	515.5	310	ffffff	1	46	21	5	109	0	0
71158	4264	515.5	310	ffffff	1	46	21	5	109	0	0
71174	4265	515.5	310	ffffff	1	46	21	5	109	0	0
71191	4266	515.5	310	ffffff	1	46	21	5	109	0	0
71207	4267	515.5	310	ffffff	1	46	21	5	109	0	0
71224	4268	515.5	310	ffffff	1	46	21	5	109	0	0
71241	4269	515.5	310	ffffff	0.3	45	22	5	109	0	0
71258	4270	515.5	310	ffffff	0.3	45	22	5	109	0	0
71275	4271	515.5	310	ffffff	0.3	45	22	4	109	0	0
71291	4272	515.5	310	ffffff	0.3	45	22	4	109	0	0
71309	4273	515.5	310	ffffff	0.3	45	21	4	109	0	0
71325	4274	515.5	310	ffffff	0.3	45	21	4	109	0	0
71342	4275	515.5	310	ffffff	1	45	21	4	109	0	0
71358	4276	515.5	310	ffffff	1	45	21	4	109	0	0
71375	4277	515.5	310	ffffff	1	45	21	4	109	0	0
71391	4278	515.5	310	ffffff	1	45	21	4	109	0	0
71408	4279	515.5	310	ffffff	1	45	21	4	109	0	0
71425	4280	515.5	310	ffffff	1	46	21	4	109	0	0
71441	4281	515.5	310	ffffff	1	46	21	4	109	0	0
71458	4282	515.5	310	ffffff	0.3	46	21	4	109	0	0
71475	4283	515.5	310	ffffff	0.3	46	21	4	109	0	0
71491	4284	515.5	310	ffffff	0.3	46	21	4	109	0	0
71508	4285	515.5	310	ffffff	0.3	46	21	4	109	0	0
71525	4286	515.5	310	ffffff	0.3	45	22	4	109	0	0
71542	4287	515.5	310	ffffff	0.3	45	22	4	109	0	0
71557	4288	515.5	310	ffffff	0.3	45	22	4	109	0	0
71575	4289	515.5	310	ffffff	1	45	21	4	109	0	0
71591	4290	515.5	310	ffffff	1	45	21	4	109	0	0
71608	4291	515.5	310	ffffff	1	45	21	4	109	0	0
71624	4292	515.5	310	ffffff	1	46	21	4	109	0	0
71641	4293	515.5	310	ffffff	1	46	21	4	109	0	0
71658	4294	515.5	310	ffffff	1	46	21	4	109	0	0
71675	4295	515.5	310	ffffff	1	46	21	4	109	0	0
71691	4296	515.5	310	ffffff	0.3	46	21	4	109	0	0
71708	4297	515.5	310	ff0000	1	46	21	4	109	0	0
71726	4298	515.5	310	ff0000	1	46	21	4	109	0	0
71741	4299	515.5	310	ff0000	1	46	21	4	109	0	0
71757	4300	515.5	310	ff0000	1	46	21	4	109	0	0
71774	4301	515.5	310	ff0000	1	46	21	4	109	0	0
71791	4302	515.5	310	ff0000	1	46	21	4	109	0	0
71807	4303	515.5	310	ff0000	1	45	22	4	109	0	0
71825	4304	515.5	310	ff0000	0.3	45	22	4	109	0	0
71841	4305	515.5	310	ff0000	0.3	45	22	4	109	0	0
71858	4306	515.5	310	ff0000	0.3	47	21	4	109	0	0
71874	4307	515.5	310	ff0000	0.3	47	21	4	109	0	0
71890	4308	515.5	310	ff0000	0.3	47	21	4	109	0	0
71907	4309	515.5	310	ff0000	0.3	47	21	4	109	0	0
71924	4310	515.5	310	ffffff	0.3	47	21	4	109	0	0
71941	4311	515.5	310	ffffff	1	47	21	4	109	0	0
71957	4312	515.5	310	ffffff	1	47	21	4	109	0	0
71974	4313	515.5	310	ffffff	1	47	21	4	109	0	0
71991	4314	515.5	310	ffffff	1	47	21	4	109	0	0
72007	4315	515.5	310	ffffff	1	47	21	4	109	0	0
72023	4316	515.5	310	ffffff	1	47	21	4	109	0	0
72041	4317	515.5	310	ffffff	1	47	21	4	109	0	0
72058	4318	515.5	310	ffffff	0.3	47	21	4	109	0	0
72074	4319	515.5	310	ffffff	0.3	47	21	4	109	0	0
72091	4320	515.5	310	ffffff	0.3	46	22	4	109	0	0
72107	4321	515.5	310	ffffff	0.3	47	22	4	109	0	0
72124	4322	515.5	310	ffffff	0.3	47	22	4	109	0	0
72141	4323	515.5	310	ffffff	0.3	47	21	4	109	0	0
72158	4324	515.5	310	ffffff	0.3	47	21	4	109	0	0
72174	4325	515.5	310	ffffff	1	47	21	4	109	0	0
72191	4326	515.5	310	ffffff	1	47	21	4	109	0	0
72207	4327	515.5	310	ffffff	1	47	21	4	109	0	0
72224	4328	515.5	310	ffffff	1	47	21	4	109	0	0
72240	4329	515.5	310	ffffff	1	47	21	4	109	0	0
72257	4330	515.5	310	ffffff	1	47	21	4	109	0	0
72274	4331	515.5	310	ffffff	0.3	47	21	4	109	0	0
72290	4332	515.5	310	ffffff	0.3	47	21	4	109	0	0
72307	4333	515.5	310	ffffff	0.3	47	21	4	109	0	0
72324	4334	515.5	310	ffffff	0.3	47	21	4	109	0	0
72340	4335	515.5	310	ffffff	0.3	47	21	4	109	0	0
72357	4336	515.5	310	ffffff	0.3	47	21	4	109	0	0
72374	4337	515.5	310	ffffff	1	47	22	4	109	0	0
72391	4338	515.5	310	ffffff	1	47	22	4	109	0	0
72407	4339	515.5	310	ffffff	1	47	21	4	109	0	0
72424	4340	515.5	310	ffffff	1	47	21	4	109	0	0
72440	4341	515.5	310	ffffff	1	47	21	4	109	0	0
72457	4342	515.5	310	ffffff	1	47	21	4	109	0	0
72474	4343	515.5	310	ffffff	0.3	47	21	4	109	0	0
72490	4344	515.5	310	ffffff	0.3	47	21	4	109	0	0
72507	4345	515.5	310	ffffff	0.3	47	21	4	109	0	0
72524	4346	515.5	310	ffffff	0.3	47	21	4	109	0	0
72540	4347	515.5	310	ffffff	0.3	47	21	4	109	0	0
72557	4348	515.5	310	ffffff	0.3	47	21	4	109	0	0
72574	4349	515.5	310	ffffff	0.3	47	21	4	109	0	0
72590	4350	515.5	310	ffffff	1	47	21	4	109	0	0
72607	4351	515.5	310	ffffff	1	47	21	4	109	0	0
72624	4352	515.5	310	ffffff	1	47	21	4	109	0	0
72640	4353	515.5	310	ffffff	1	47	21	4	109	0	0
72657	4354	515.5	310	ffffff	1	47	22	4	109	0	0
72674	4355	515.5	310	ffffff	1	47	22	4	109	0	0
72691	4356	515.5	310	ffffff	0.3	47	21	4	109	0	0
72708	4357	515.5	310	ffffff	0.3	47	21	4	109	0	0
72724	4358	515.5	310	ff0000	1	47	21	4	109	0	0
72741	4359	515.5	310	ff0000	1	47	21	4	109	0	0
72757	4360	515.5	310	ff0000	1	47	21	4	109	0	0
72774	4361	515.5	310	ff0000	1	47	21	4	109	0	0
72790	4362	515.5	310	ff0000	1	47	21	4	109	0	0
72807	4363	515.5	310	ff0000	1	47	21	4	109	0	0
72824	4364	515.5	310	ff0000	1	47	21	4	109	0	0
72840	4365	515.5	310	ff0000	0.3	47	21	4	109	0	0
72857	4366	515.5	310	ff0000	0.3	47	21	4	109	0	0
72874	4367	515.5	310	ff0000	0.3	47	21	4	109	0	0
72890	4368	515.5	310	ff0000	0.3	47	21	4	109	0	0
72908	4369	515.5	310	ff0000	0.3	47	21	4	109	0	0
72924	4370	515.5	310	ffffff	0.3	47	21	4	109	0	0
72942	4371	515.5	310	ffffff	1	46	22	4	109	0	0
72958	4372	515.5	310	ffffff	1	47	22	4	109	0	0
72974	4373	515.5	310	ffffff	1	47	21	4	109	0	0
72991	4374	515.5	310	ffffff	1	47	21	4	109	0	0
73007	4375	515.5	310	ffffff	1	47	21	4	109	0	0
73024	4376	515.5	310	ffffff	1	47	21	4	109	0	0
73041	4377	515.5	310	ffffff	0.3	48	21	4	109	0	0
73057	4378	515.5	310	ffffff	0.3	48	21	4	109	0	0
73074	4379	515.5	310	ffffff	0.3	48	21	4	109	0	0
73090	4380	515.5	310	ffffff	0.3	48	21	4	109	0	0
73107	4381	515.5	310	ffffff	0.3	48	21	4	109	0	0
73124	4382	515.5	310	ffffff	0.3	48	21	4	109	0	0
73140	4383	515.5	310	ffffff	1	48	21	4	109	0	0
73157	4384	515.5	310	ffffff	1	48	21	4	109	0	0
73174	4385	515.5	310	ffffff	1	48	21	4	109	0	0
73190	4386	515.5	310	ffffff	1	48	21	4	109	0	0
73207	4387	515.5	310	ffffff	1	48	21	4	109	0	0
73224	4388	515.5	310	ffffff	1	47	22	4	109	0	0
73241	4389	515.5	310	ffffff	0.3	47	22	4	109	0	0
73257	4390	515.5	310	ffffff	0.3	47	21	4	109	0	0
73274	4391	515.5	310	ffffff	0.3	47	21	4	109	0	0
73290	4392	515.5	310	ffffff	0.3	47	21	4	109	0	0
73307	4393	515.5	310	ffffff	0.3	47	21	4	109	0	0
73324	4394	515.5	310	ffffff	0.3	47	21	4	109	0	0
73341	4395	515.5	310	ffffff	0.3	47	21	4	109	0	0
73358	4396	515.5	310	ffffff	1	47	21	4	109	0	0
73374	4397	515.5	310	ffffff	1	47	21	4	109	0	0
73390	4398	515.5	310	ffffff	1	47	21	4	109	0	0
73408	4399	515.5	310	ffffff	1	47	21	4	109	0	0
73424	4400	515.5	310	ffffff	1	48	21	4	109	0	0
73441	4401	515.5	310	ffffff	1	48	21	4	109	0	0
73457	4402	515.5	310	ffffff	0.3	48	21	4	109	0	0
73473	4403	515.5	310	ffffff	0.3	48	21	4	109	0	0
73490	4404	515.5	310	ffffff	0.3	48	21	4	109	0	0
73507	4405	515.5	310	ffffff	0.3	47	22	4	109	0	0
73524	4406	515.5	310	ffffff	0.3	47	22	4	109	0	0
73540	4407	515.5	310	ffffff	0.3	47	22	4	109	0	0
73557	4408	515.5	310	ffffff	1	47	21	4	109	0	0
73574	4409	515.5	310	ffffff	1	48	21	4	109	0	0
73591	4410	515.5	310	ffffff	1	48	21	4	109	0	0
73607	4411	515.5	310	ffffff	1	48	21	4	109	0	0
73624	4412	515.5	310	ffffff	1	48	21	4	109	0	0
73640	4413	515.5	310	ffffff	1	48	21	4	109	0	0
73657	4414	515.5	310	ffffff	1	48	21	4	109	0	0
73673	4415	515.5	310	ffffff	0.3	48	21	4	109	0	0
73690	4416	515.5	310	ffffff	0.3	48	21	4	109	0	0
73707	4417	515.5	310	ffffff	0.3	48	21	4	109	0	0
73724	4418	515.5	310	ff0000	1	48	21	4	109	0	0
73741	4419	515.5	310	ff0000	1	48	21	4	109	0	0
73757	4420	515.5	310	ff0000	1	48	21	4	109	0	0
73774	4421	515.5	310	ff0000	1	48	21	4	109	0	0
73791	4422	515.5	310	ff0000	1	47	22	4	109	0	0
73807	4423	515.5	310	ff0000	1	47	22	4	109	0	0
