t	frame	heroX	heroY	tint	alpha	enemies	gems	nearest	meters	meteors	boss
62792	3767	515.5	310	ffffff	0.3	40	26	113	258	0	0
62809	3768	515.5	310	ffffff	0.3	40	26	112	258	0	0
62824	3769	515.5	310	ffffff	1	40	26	112	258	0	0
62841	3770	515.5	310	ffffff	1	40	26	110	258	0	0
62857	3771	515.5	310	ffffff	1	40	26	110	258	0	0
62874	3772	515.5	310	ffffff	1	40	26	109	258	0	0
62891	3773	515.5	310	ffffff	1	41	26	109	258	0	0
62909	3774	515.5	310	ffffff	1	41	26	108	258	0	0
62924	3775	515.5	310	ffffff	0.3	41	26	107	258	0	0
62941	3776	515.5	310	ffffff	0.3	41	26	107	258	0	0
62958	3777	515.5	310	ffffff	0.3	41	26	105	258	0	0
62975	3778	515.5	310	ffffff	0.3	41	26	105	258	0	0
62991	3779	515.5	310	ffffff	0.3	40	27	111	258	0	0
63009	3780	515.5	310	ffffff	0.3	40	27	110	258	0	0
63025	3781	515.5	310	ffffff	1	40	27	110	258	0	0
63042	3782	515.5	310	ffffff	1	40	27	109	258	0	0
63059	3783	515.5	310	ffffff	1	40	27	108	258	0	0
63073	3784	515.5	310	ffffff	1	40	27	108	258	0	0
63091	3785	515.5	310	ffffff	1	40	26	107	258	0	0
63108	3786	515.5	310	ffffff	1	40	26	106	258	0	0
63124	3787	515.5	310	ffffff	1	41	26	106	258	0	0
63140	3788	515.5	310	ffffff	1	41	26	105	258	0	0
63158	3789	515.5	310	ffffff	0.3	41	26	105	258	0	0
63175	3790	515.5	310	ffffff	0.3	41	26	104	258	0	0
63191	3791	515.5	310	ffffff	0.3	41	26	103	258	0	0
63208	3792	515.5	310	ffffff	0.3	41	26	103	258	0	0
63225	3793	515.5	310	ffffff	1	41	26	101	258	0	0
63242	3794	515.5	310	ffffff	1	41	26	101	258	0	0
63257	3795	515.5	310	ffffff	1	41	26	101	258	0	0
63274	3796	515.5	310	ffffff	1	41	26	100	258	0	0
63292	3797	515.5	310	ffffff	1	40	27	100	258	0	0
63308	3798	515.5	310	ffffff	1	40	27	100	258	0	0
63325	3799	515.5	310	ffffff	1	40	26	99	258	0	0
63342	3800	515.5	310	ffffff	1	40	26	99	258	0	0
63357	3801	515.5	310	ffffff	1	40	26	97	258	0	0
63375	3802	515.5	310	ffffff	1	40	26	97	258	0	0
63390	3803	515.5	310	ffffff	1	40	26	97	258	0	0
63408	3804	515.5	310	ffffff	1	40	26	96	258	0	0
63425	3805	515.5	310	ffffff	1	40	26	95	258	0	0
63441	3806	515.5	310	ffffff	1	40	26	95	258	0	0
63457	3807	515.5	310	ffffff	1	40	26	94	258	0	0
63475	3808	515.5	310	ffffff	1	40	26	94	258	0	0
63490	3809	515.5	310	ffffff	1	40	26	92	258	0	0
63507	3810	515.5	310	ffffff	1	41	26	92	258	0	0
63525	3811	515.5	310	ffffff	1	41	26	92	258	0	0
63541	3812	515.5	310	ffffff	1	41	26	91	258	0	0
63559	3813	515.5	310	ffffff	1	41	26	90	258	0	0
63574	3814	515.5	310	ffffff	1	40	27	93	258	0	0
63591	3815	515.5	310	ffffff	1	40	27	92	258	0	0
63608	3816	515.5	310	ffffff	1	40	27	91	258	0	0
63625	3817	515.5	310	ffffff	1	40	26	91	258	0	0
63641	3818	515.5	310	ffffff	1	40	26	90	258	0	0
63658	3819	515.5	310	ffffff	1	40	26	90	258	0	0
63673	3820	515.5	310	ffffff	1	41	26	89	258	0	0
63691	3821	515.5	310	ffffff	1	41	26	88	258	0	0
63707	3822	515.5	310	ffffff	1	41	26	88	258	0	0
63725	3823	515.5	310	ffffff	1	41	26	87	258	0	0
63741	3824	515.5	310	ffffff	1	41	26	86	258	0	0
63758	3825	515.5	310	ffffff	1	41	26	86	258	0	0
63775	3826	515.5	310	ffffff	1	41	26	85	258	0	0
63792	3827	515.5	310	ffffff	1	41	26	84	258	0	0
63807	3828	515.5	310	ffffff	1	41	26	83	258	0	0
63825	3829	515.5	310	ffffff	1	41	26	83	258	0	0
63841	3830	515.5	310	ffffff	1	41	26	82	258	0	0
63859	3831	515.5	310	ffffff	1	41	26	81	258	0	0
63876	3832	515.5	310	ffffff	1	41	26	81	258	0	0
63892	3833	515.5	310	ffffff	1	41	26	80	258	0	0
63908	3834	515.5	310	ffffff	1	41	26	79	258	0	0
63926	3835	515.5	310	ffffff	1	41	26	79	258	0	0
63941	3836	515.5	310	ffffff	1	41	26	78	258	0	0
63958	3837	515.5	310	ffffff	1	41	26	77	258	0	0
63975	3838	515.5	310	ffffff	1	41	26	76	258	0	0
63990	3839	515.5	310	ffffff	1	41	26	76	258	0	0
64007	3840	515.5	310	ffffff	1	41	26	75	258	0	0
64024	3841	515.5	310	ffffff	1	41	26	74	258	0	0
64040	3842	515.5	310	ffffff	1	41	26	74	258	0	0
64057	3843	515.5	310	ffffff	1	41	26	73	258	0	0
64074	3844	515.5	310	ffffff	1	42	26	72	258	0	0
64090	3845	515.5	310	ffffff	1	42	26	72	258	0	0
64107	3846	515.5	310	ffffff	1	42	26	71	258	0	0
64124	3847	515.5	310	ffffff	1	41	27	76	258	0	0
64141	3848	515.5	310	ffffff	1	41	27	75	258	0	0
64157	3849	515.5	310	ffffff	1	41	27	75	258	0	0
64174	3850	515.5	310	ffffff	1	41	26	75	258	0	0
64190	3851	515.5	310	ffffff	1	41	26	74	258	0	0
64207	3852	515.5	310	ffffff	1	41	26	73	258	0	0
64224	3853	515.5	310	ffffff	1	41	26	72	258	0	0
64240	3854	515.5	310	ffffff	1	41	26	72	258	0	0
64258	3855	515.5	310	ffffff	1	41	26	71	258	0	0
64274	3856	515.5	310	ffffff	1	41	26	70	258	0	0
64290	3857	515.5	310	ffffff	1	41	26	70	258	0	0
64307	3858	515.5	310	ffffff	1	41	26	69	258	0	0
64324	3859	515.5	310	ffffff	1	41	26	68	258	0	0
64340	3860	515.5	310	ffffff	1	41	26	67	258	0	0
64357	3861	515.5	310	ffffff	1	41	26	67	258	0	0
64373	3862	515.5	310	ffffff	1	41	26	66	258	0	0
64390	3863	515.5	310	ffffff	1	41	26	65	258	0	0
64407	3864	515.5	310	ffffff	1	41	27	81	258	0	0
64424	3865	515.5	310	ffffff	1	41	27	80	258	0	0
64441	3866	515.5	310	ffffff	1	41	26	79	258	0	0
64457	3867	515.5	310	ffffff	1	41	26	79	258	0	0
64474	3868	515.5	310	ffffff	1	41	26	78	258	0	0
64490	3869	515.5	310	ffffff	1	41	26	77	258	0	0
64507	3870	515.5	310	ffffff	1	41	26	77	258	0	0
64524	3871	515.5	310	ffffff	1	41	26	76	258	0	0
64540	3872	515.5	310	ffffff	1	41	26	76	258	0	0
64557	3873	515.5	310	ffffff	1	41	26	74	258	0	0
64573	3874	515.5	310	ffffff	1	41	26	74	258	0	0
64590	3875	515.5	310	ffffff	1	41	26	74	258	0	0
64607	3876	515.5	310	ffffff	1	41	26	73	258	0	0
64624	3877	515.5	310	ffffff	1	41	26	72	258	0	0
64640	3878	515.5	310	ffffff	1	41	26	72	258	0	0
64658	3879	515.5	310	ffffff	1	41	26	71	258	0	0
64673	3880	515.5	310	ffffff	1	41	26	71	258	0	0
64690	3881	515.5	310	ffffff	1	41	27	76	258	0	0
64707	3882	515.5	310	ffffff	1	41	27	75	258	0	0
64723	3883	515.5	310	ffffff	1	41	27	75	258	0	0
64740	3884	515.5	310	ffffff	1	41	26	74	258	0	0
64757	3885	515.5	310	ffffff	1	41	26	73	258	0	0
64773	3886	515.5	310	ffffff	1	41	26	73	258	0	0
64790	3887	515.5	310	ffffff	1	41	26	72	258	0	0
64807	3888	515.5	310	ffffff	1	41	26	71	258	0	0
64824	3889	515.5	310	ffffff	1	41	26	70	258	0	0
64840	3890	515.5	310	ffffff	1	41	26	70	258	0	0
64857	3891	515.5	310	ffffff	1	41	26	69	258	0	0
64874	3892	515.5	310	ffffff	1	41	26	68	258	0	0
64890	3893	515.5	310	ffffff	1	41	26	68	258	0	0
64907	3894	515.5	310	ffffff	1	41	26	67	258	0	0
64924	3895	515.5	310	ffffff	1	41	26	66	258	0	0
64940	3896	515.5	310	ffffff	1	41	26	66	258	0	0
64957	3897	515.5	310	ffffff	1	41	26	65	258	0	0
64973	3898	515.5	310	ffffff	1	40	27	66	258	0	0
64990	3899	515.5	310	ffffff	1	40	27	66	258	0	0
65007	3900	515.5	310	ffffff	1	40	26	65	258	0	0
65024	3901	515.5	310	ffffff	1	40	26	64	258	0	0
65040	3902	515.5	310	ffffff	1	41	26	64	258	0	0
65057	3903	515.5	310	ffffff	1	41	26	63	258	0	0
65073	3904	515.5	310	ffffff	1	41	26	62	258	0	0
65091	3905	515.5	310	ffffff	1	41	26	62	258	0	0
65107	3906	515.5	310	ffffff	1	41	26	62	258	0	0
65123	3907	515.5	310	ffffff	1	41	26	61	258	0	0
65141	3908	515.5	310	ffffff	1	41	26	60	258	0	0
65157	3909	515.5	310	ffffff	1	41	26	59	258	0	0
65174	3910	515.5	310	ffffff	1	41	26	58	258	0	0
65190	3911	515.5	310	ffffff	1	41	26	58	258	0	0
65207	3912	515.5	310	ffffff	1	41	26	57	258	0	0
65224	3913	515.5	310	ffffff	1	41	26	56	258	0	0
65241	3914	515.5	310	ffffff	1	40	27	56	258	0	0
65258	3915	515.5	310	ffffff	1	41	27	55	258	0	0
65274	3916	515.5	310	ffffff	1	41	26	55	258	0	0
65290	3917	515.5	310	ffffff	1	41	26	54	258	0	0
65307	3918	515.5	310	ffffff	1	41	26	53	258	0	0
65323	3919	515.5	310	ffffff	1	41	26	53	258	0	0
65340	3920	515.5	310	ffffff	1	41	26	52	258	0	0
65357	3921	515.5	310	ffffff	1	41	26	52	258	0	0
65374	3922	515.5	310	ffffff	1	41	26	51	258	0	0
65391	3923	515.5	310	ffffff	1	41	26	51	258	0	0
65407	3924	515.5	310	ffffff	1	41	26	50	258	0	0
65423	3925	515.5	310	ffffff	1	41	26	49	258	0	0
65440	3926	515.5	310	ffffff	1	41	26	49	258	0	0
65457	3927	515.5	310	ffffff	1	41	26	48	258	0	0
65474	3928	515.5	310	ffffff	1	41	26	48	258	0	0
65491	3929	515.5	310	ffffff	1	41	27	53	258	0	0
65507	3930	515.5	310	ffffff	1	41	27	52	258	0	0
65524	3931	515.5	310	ffffff	1	41	27	51	258	0	0
65540	3932	515.5	310	ffffff	1	41	27	51	258	0	0
65557	3933	515.5	310	ffffff	1	41	27	50	258	0	0
65574	3934	515.5	310	ffffff	1	41	27	49	258	0	0
65590	3935	515.5	310	ffffff	1	41	26	49	258	0	0
65607	3936	515.5	310	ffffff	1	42	26	48	258	0	0
65624	3937	515.5	310	ffffff	1	42	26	47	258	0	0
65641	3938	515.5	310	ffffff	1	42	26	46	258	0	0
65657	3939	515.5	310	ffffff	1	42	26	46	258	0	0
65673	3940	515.5	310	ffffff	1	42	26	45	258	0	0
65690	3941	515.5	310	ffffff	1	42	26	44	258	0	0
65707	3942	515.5	310	ffffff	1	42	26	44	258	0	0
65723	3943	515.5	310	ffffff	1	42	26	43	258	0	0
65740	3944	515.5	310	ffffff	1	42	26	42	258	0	0
65757	3945	515.5	310	ffffff	1	42	26	41	258	0	0
65774	3946	515.5	310	ffffff	1	42	26	41	258	0	0
65790	3947	515.5	310	ffffff	1	41	27	63	258	0	0
65807	3948	515.5	310	ffffff	1	41	27	62	258	0	0
65823	3949	515.5	310	ffffff	1	41	27	62	258	0	0
65841	3950	515.5	310	ffffff	1	41	26	61	258	0	0
65857	3951	515.5	310	ffffff	1	41	26	60	258	0	0
65874	3952	515.5	310	ffffff	1	41	26	60	258	0	0
65890	3953	515.5	310	ffffff	1	42	26	59	258	0	0
65907	3954	515.5	310	ffffff	1	42	26	59	258	0	0
65924	3955	515.5	310	ffffff	1	42	26	58	258	0	0
65940	3956	515.5	310	ffffff	1	42	26	57	258	0	0
65957	3957	515.5	310	ffffff	1	42	26	57	258	0	0
65973	3958	515.5	310	ffffff	1	42	26	56	258	0	0
65990	3959	515.5	310	ffffff	1	42	26	55	258	0	0
66007	3960	515.5	310	ffffff	1	42	26	55	258	0	0
66024	3961	515.5	310	ffffff	1	42	26	54	258	0	0
66040	3962	515.5	310	ffffff	1	42	26	53	258	0	0
66057	3963	515.5	310	ffffff	1	43	26	53	258	0	0
66073	3964	515.5	310	ffffff	1	43	26	52	258	0	0
66090	3965	515.5	310	ffffff	1	42	27	65	258	0	0
66107	3966	515.5	310	ffffff	1	42	26	65	258	0	0
66124	3967	515.5	310	ffffff	1	42	26	64	258	0	0
66140	3968	515.5	310	ffffff	1	42	26	63	258	0	0
66157	3969	515.5	310	ffffff	1	42	26	62	258	0	0
66174	3970	515.5	310	ffffff	1	42	26	62	258	0	0
66190	3971	515.5	310	ffffff	1	42	26	61	258	0	0
66207	3972	515.5	310	ffffff	1	42	26	61	258	0	0
66224	3973	515.5	310	ffffff	1	42	26	60	258	0	0
66240	3974	515.5	310	ffffff	1	42	26	59	258	0	0
66259	3975	515.5	310	ffffff	1	42	26	58	258	0	0
66273	3976	515.5	310	ffffff	1	42	26	57	258	0	0
66290	3977	515.5	310	ffffff	1	42	26	57	258	0	0
66307	3978	515.5	310	ffffff	1	42	26	56	258	0	0
66324	3979	515.5	310	ffffff	1	42	26	56	258	0	0
66341	3980	515.5	310	ffffff	1	42	26	54	258	0	0
66357	3981	515.5	310	ffffff	1	42	26	53	258	0	0
66374	3982	515.5	310	ffffff	1	42	26	53	258	0	0
66390	3983	515.5	310	ffffff	1	42	25	52	258	0	0
66407	3984	515.5	310	ffffff	1	42	25	52	258	0	0
66424	3985	515.5	310	ffffff	1	42	25	51	258	0	0
66441	3986	515.5	310	ffffff	1	42	25	51	258	0	0
66457	3987	515.5	310	ffffff	1	43	25	50	258	0	0
66474	3988	515.5	310	ffffff	1	43	25	49	258	0	0
66493	3989	515.5	310	ffffff	1	43	25	48	258	0	0
66507	3990	515.5	310	ffffff	1	43	25	47	258	0	0
66524	3991	515.5	310	ffffff	1	43	25	47	258	0	0
66540	3992	515.5	310	ffffff	1	43	25	46	258	0	0
66557	3993	515.5	310	ffffff	1	43	25	46	258	0	0
66574	3994	515.5	310	ffffff	1	43	25	45	258	0	0
66590	3995	515.5	310	ffffff	1	43	25	44	258	0	0
66607	3996	515.5	310	ffffff	1	43	25	43	258	0	0
66624	3997	515.5	310	ffffff	1	43	25	42	258	0	0
66640	3998	515.5	310	ffffff	1	43	25	42	258	0	0
66657	3999	515.5	310	ffffff	1	43	25	41	258	0	0
66674	4000	515.5	310	ffffff	1	43	25	41	258	0	0
66690	4001	515.5	310	ffffff	1	44	25	40	258	0	0
66707	4002	515.5	310	ffffff	1	44	24	40	258	0	0
66724	4003	515.5	310	ffffff	1	44	24	38	258	0	0
66740	4004	515.5	310	ffffff	1	44	24	37	258	0	0
66757	4005	515.5	310	ffffff	1	44	24	37	258	0	0
66773	4006	515.5	310	ffffff	1	44	24	36	258	0	0
66790	4007	515.5	310	ffffff	1	44	24	36	258	0	0
66807	4008	515.5	310	ffffff	1	44	24	35	258	0	0
66824	4009	515.5	310	ffffff	1	44	24	35	258	0	0
66840	4010	515.5	310	ffffff	1	44	24	33	258	0	0
66859	4011	515.5	310	ffffff	1	44	24	32	258	0	0
66875	4012	515.5	310	ffffff	1	44	24	32	258	0	0
66890	4013	515.5	310	ffffff	1	44	24	31	258	0	0
66909	4014	515.5	310	ffffff	1	44	24	31	258	0	0
66924	4015	515.5	310	ffffff	1	44	24	30	258	0	0
66940	4016	515.5	310	ffffff	1	44	25	30	258	0	0
66958	4017	515.5	310	ffffff	1	44	24	28	258	0	0
66974	4018	515.5	310	ffffff	1	44	24	27	258	0	0
66990	4019	515.5	310	ffffff	1	44	24	27	258	0	0
67007	4020	515.5	310	ffffff	1	44	24	26	258	0	0
67023	4021	515.5	310	ffffff	1	44	24	26	258	0	0
67040	4022	515.5	310	ffffff	1	44	24	25	258	0	0
67057	4023	515.5	310	ffffff	1	44	24	25	258	0	0
67073	4024	515.5	310	ffffff	1	44	24	23	258	0	0
67090	4025	515.5	310	ffffff	1	44	24	23	258	0	0
67108	4026	515.5	310	ff0000	1	44	24	22	258	0	0
67125	4027	515.5	310	ff0000	1	44	24	21	258	0	0
67141	4028	515.5	310	ff0000	1	44	24	20	258	0	0
67157	4029	515.5	310	ff0000	1	44	24	20	258	0	0
67174	4030	515.5	310	ff0000	1	44	24	20	258	0	0
67190	4031	515.5	310	ff0000	1	44	24	18	258	0	0
67207	4032	515.5	310	ff0000	0.3	45	24	18	258	0	0
67224	4033	515.5	310	ff0000	0.3	45	24	17	258	0	0
67241	4034	515.5	310	ff0000	0.3	44	25	16	258	0	0
67257	4035	515.5	310	ff0000	0.3	44	25	15	258	0	0
67274	4036	515.5	310	ff0000	0.3	44	25	15	258	0	0
67291	4037	515.5	310	ff0000	0.3	44	25	15	258	0	0
67307	4038	515.5	310	ffffff	1	44	25	13	258	0	0
67323	4039	515.5	310	ffffff	1	44	25	13	258	0	0
67340	4040	515.5	310	ffffff	1	44	25	12	258	0	0
67357	4041	515.5	310	ffffff	1	44	25	11	258	0	0
67373	4042	515.5	310	ffffff	1	44	25	10	258	0	0
67390	4043	515.5	310	ffffff	1	44	25	10	258	0	0
67407	4044	515.5	310	ffffff	0.3	44	25	10	258	0	0
67423	4045	515.5	310	ffffff	0.3	44	25	8	258	0	0
67440	4046	515.5	310	ffffff	0.3	44	25	8	258	0	0
67457	4047	515.5	310	ffffff	0.3	44	25	7	258	0	0
67474	4048	515.5	310	ffffff	0.3	44	25	6	258	0	0
67490	4049	515.5	310	ffffff	0.3	45	25	5	258	0	0
67507	4050	515.5	310	ffffff	0.3	45	25	5	258	0	0
67524	4051	515.5	310	ffffff	1	44	26	5	258	0	0
67541	4052	515.5	310	ffffff	1	44	26	5	258	0	0
67557	4053	515.5	310	ffffff	1	44	26	5	258	0	0
67574	4054	515.5	310	ffffff	1	44	26	5	258	0	0
67590	4055	515.5	310	ffffff	1	44	26	5	258	0	0
67608	4056	515.5	310	ffffff	1	44	26	5	258	0	0
67624	4057	515.5	310	ffffff	1	44	26	5	258	0	0
67641	4058	515.5	310	ffffff	0.3	44	26	4	258	0	0
67657	4059	515.5	310	ffffff	0.3	44	26	4	258	0	0
67674	4060	515.5	310	ffffff	0.3	44	26	4	258	0	0
67690	4061	515.5	310	ffffff	0.3	44	26	4	258	0	0
67707	4062	515.5	310	ffffff	0.3	44	26	4	258	0	0
67724	4063	515.5	310	ffffff	0.3	44	26	4	258	0	0
67740	4064	515.5	310	ffffff	1	44	26	4	258	0	0
67757	4065	515.5	310	ffffff	1	44	26	4	258	0	0
67774	4066	515.5	310	ffffff	1	44	26	4	258	0	0
67790	4067	515.5	310	ffffff	1	44	26	4	258	0	0
67807	4068	515.5	310	ffffff	1	45	27	4	258	0	0
67824	4069	515.5	310	ffffff	1	45	26	4	258	0	0
67841	4070	515.5	310	ffffff	0.3	46	26	4	258	0	0
67857	4071	515.5	310	ffffff	0.3	46	26	4	258	0	0
67875	4072	515.5	310	ffffff	0.3	46	26	4	258	0	0
67891	4073	515.5	310	ffffff	0.3	46	26	4	258	0	0
67907	4074	515.5	310	ffffff	0.3	46	26	4	258	0	0
67923	4075	515.5	310	ffffff	0.3	46	26	4	258	0	0
67940	4076	515.5	310	ffffff	1	46	26	4	258	0	0
67957	4077	515.5	310	ffffff	1	46	26	4	258	0	0
67973	4078	515.5	310	ffffff	1	46	26	4	258	0	0
67990	4079	515.5	310	ffffff	1	46	26	4	258	0	0
68007	4080	515.5	310	ffffff	1	46	26	4	258	0	0
68024	4081	515.5	310	ffffff	1	46	26	4	258	0	0
68040	4082	515.5	310	ffffff	0.3	46	26	4	258	0	0
68057	4083	515.5	310	ffffff	0.3	46	26	4	258	0	0
68073	4084	515.5	310	ffffff	0.3	46	26	4	258	0	0
68090	4085	515.5	310	ffffff	0.3	45	27	4	258	0	0
68107	4086	515.5	310	ff0000	1	45	27	4	258	0	0
68124	4087	515.5	310	ff0000	1	45	27	4	258	0	0
68140	4088	515.5	310	ff0000	1	46	26	4	258	0	0
68158	4089	515.5	310	ff0000	1	46	26	4	258	0	0
68174	4090	515.5	310	ff0000	1	46	26	4	258	0	0
68190	4091	515.5	310	ff0000	1	46	26	4	258	0	0
68208	4092	515.5	310	ff0000	0.3	46	26	4	258	0	0
68224	4093	515.5	310	ff0000	0.3	46	26	4	258	0	0
68240	4094	515.5	310	ff0000	0.3	46	26	4	258	0	0
68258	4095	515.5	310	ff0000	0.3	46	26	4	258	0	0
68274	4096	515.5	310	ff0000	0.3	46	26	4	258	0	0
68290	4097	515.5	310	ff0000	0.3	46	26	4	258	0	0
68307	4098	515.5	310	ffffff	1	46	26	4	258	0	0
68324	4099	515.5	310	ffffff	1	46	26	4	258	0	0
68340	4100	515.5	310	ffffff	1	46	26	4	258	0	0
68359	4101	515.5	310	ffffff	1	46	26	4	258	0	0
68374	4102	515.5	310	ffffff	1	45	27	4	258	0	0
68391	4103	515.5	310	ffffff	1	45	27	4	258	0	0
68408	4104	515.5	310	ffffff	0.3	45	26	4	258	0	0
68424	4105	515.5	310	ffffff	0.3	46	26	4	258	0	0
68440	4106	515.5	310	ffffff	0.3	46	26	4	258	0	0
68457	4107	515.5	310	ffffff	0.3	46	26	4	258	0	0
68475	4108	515.5	310	ffffff	0.3	46	26	4	258	0	0
68490	4109	515.5	310	ffffff	0.3	46	26	4	258	0	0
68507	4110	515.5	310	ffffff	0.3	46	26	4	258	0	0
68525	4111	515.5	310	ffffff	1	46	26	4	258	0	0
68541	4112	515.5	310	ffffff	1	46	26	4	258	0	0
68558	4113	515.5	310	ffffff	1	46	26	4	258	0	0
68574	4114	515.5	310	ffffff	1	46	26	4	258	0	0
68592	4115	515.5	310	ffffff	1	46	26	4	258	0	0
68608	4116	515.5	310	ffffff	1	46	26	4	258	0	0
68625	4117	515.5	310	ffffff	0.3	46	26	4	258	0	0
68641	4118	515.5	310	ffffff	0.3	46	26	4	258	0	0
68659	4119	515.5	310	ffffff	0.3	45	27	4	258	0	0
68674	4120	515.5	310	ffffff	0.3	45	27	4	258	0	0
68692	4121	515.5	310	ffffff	0.3	45	26	4	258	0	0
68708	4122	515.5	310	ffffff	0.3	45	26	4	258	0	0
68725	4123	515.5	310	ffffff	1	45	26	4	258	0	0
68741	4124	515.5	310	ffffff	1	45	26	4	258	0	0
68759	4125	515.5	310	ffffff	1	45	26	4	258	0	0
68776	4126	515.5	310	ffffff	1	46	26	4	258	0	0
68792	4127	515.5	310	ffffff	1	46	26	4	258	0	0
68808	4128	515.5	310	ffffff	1	46	26	4	258	0	0
68824	4129	515.5	310	ffffff	1	46	26	4	258	0	0
68841	4130	515.5	310	ffffff	0.3	46	26	4	258	0	0
68859	4131	515.5	310	ffffff	0.3	46	26	4	258	0	0
68875	4132	515.5	310	ffffff	0.3	46	26	4	258	0	0
68891	4133	515.5	310	ffffff	0.3	46	26	4	258	0	0
68908	4134	515.5	310	ffffff	0.3	46	26	4	258	0	0
68924	4135	515.5	310	ffffff	0.3	46	26	4	258	0	0
68943	4136	515.5	310	ffffff	1	45	27	4	258	0	0
68960	4137	515.5	310	ffffff	1	45	27	4	258	0	0
68975	4138	515.5	310	ffffff	1	46	26	4	258	0	0
68992	4139	515.5	310	ffffff	1	46	26	4	258	0	0
69007	4140	515.5	310	ffffff	1	46	26	4	258	0	0
69024	4141	515.5	310	ffffff	1	46	26	4	258	0	0
69040	4142	515.5	310	ffffff	1	46	26	4	258	0	0
69057	4143	515.5	310	ffffff	0.3	46	26	4	258	0	0
69075	4144	515.5	310	ffffff	0.3	46	26	4	258	0	0
69091	4145	515.5	310	ffffff	0.3	46	26	4	258	0	0
69107	4146	515.5	310	ffffff	1	46	26	4	258	0	0
69125	4147	515.5	310	ffffff	1	46	26	4	258	0	0
69141	4148	515.5	310	ffffff	1	46	26	4	258	0	0
69158	4149	515.5	310	ffffff	1	46	26	4	258	0	0
69175	4150	515.5	310	ffffff	1	46	26	4	258	0	0
69191	4151	515.5	310	ff0000	1	46	26	4	258	0	0
69209	4152	515.5	310	ff0000	1	47	26	4	258	0	0
69225	4153	515.5	310	ff0000	1	47	26	4	258	0	0
69243	4154	515.5	310	ff0000	1	47	26	4	258	0	0
69258	4155	515.5	310	ff0000	1	47	26	4	258	0	0
69274	4156	515.5	310	ff0000	1	47	25	4	258	0	0
69292	4157	515.5	310	ff0000	0.3	47	25	4	258	0	0
69309	4158	515.5	310	ff0000	0.3	47	25	4	258	0	0
69324	4159	515.5	310	ff0000	0.3	47	25	4	258	0	0
69341	4160	515.5	310	ff0000	0.3	47	25	4	258	0	0
69359	4161	515.5	310	ff0000	0.3	47	25	4	258	0	0
69374	4162	515.5	310	ff0000	0.3	47	25	4	258	0	0
69390	4163	515.5	310	ff0000	0.3	47	25	4	258	0	0
69407	4164	515.5	310	ffffff	1	47	25	4	258	0	0
69424	4165	515.5	310	ffffff	1	47	25	4	258	0	0
69440	4166	515.5	310	ffffff	1	47	25	4	258	0	0
69458	4167	515.5	310	ffffff	1	48	25	4	258	0	0
69475	4168	515.5	310	ffffff	1	48	25	4	258	0	0
69492	4169	515.5	310	ffffff	1	48	25	4	258	0	0
69507	4170	515.5	310	ffffff	1	47	26	4	258	0	0
69526	4171	515.5	310	ffffff	0.3	47	26	4	258	0	0
69541	4172	515.5	310	ffffff	0.3	47	26	4	258	0	0
69559	4173	515.5	310	ffffff	0.3	47	25	4	258	0	0
69576	4174	515.5	310	ffffff	0.3	47	25	4	258	0	0
69592	4175	515.5	310	ffffff	0.3	47	25	4	258	0	0
69608	4176	515.5	310	ffffff	0.3	47	25	4	258	0	0
69625	4177	515.5	310	ffffff	1	47	25	4	258	0	0
69641	4178	515.5	310	ffffff	1	47	25	4	258	0	0
69658	4179	515.5	310	ffffff	1	47	25	4	258	0	0
69674	4180	515.5	310	ffffff	1	47	25	4	258	0	0
69692	4181	515.5	310	ffffff	1	47	25	4	258	0	0
69708	4182	515.5	310	ffffff	1	47	25	4	258	0	0
69725	4183	515.5	310	ffffff	0.3	48	25	4	258	0	0
69741	4184	515.5	310	ffffff	0.3	48	25	4	258	0	0
69758	4185	515.5	310	ffffff	0.3	48	25	4	258	0	0
69774	4186	515.5	310	ffffff	0.3	48	25	4	258	0	0
69792	4187	515.5	310	ffffff	0.3	47	26	4	258	0	0
69808	4188	515.5	310	ffffff	0.3	47	26	4	258	0	0
69824	4189	515.5	310	ffffff	0.3	47	26	4	258	0	0
69841	4190	515.5	310	ffffff	1	47	25	4	258	0	0
69857	4191	515.5	310	ffffff	1	47	25	4	258	0	0
69874	4192	515.5	310	ffffff	1	47	25	4	258	0	0
69892	4193	515.5	310	ffffff	1	47	25	4	258	0	0
69908	4194	515.5	310	ffffff	1	47	25	4	258	0	0
69925	4195	515.5	310	ffffff	1	47	25	4	258	0	0
69941	4196	515.5	310	ffffff	0.3	47	25	4	258	0	0
69958	4197	515.5	310	ffffff	0.3	47	25	4	258	0	0
69974	4198	515.5	310	ffffff	0.3	47	25	4	258	0	0
69992	4199	515.5	310	ffffff	0.3	47	25	4	258	0	0
70008	4200	515.5	310	ffffff	0.3	48	25	4	258	0	0
70024	4201	515.5	310	ffffff	0.3	48	25	4	258	0	0
70042	4202	515.5	310	ffffff	0.3	48	25	4	258	0	0
70058	4203	515.5	310	ffffff	1	48	25	4	258	0	0
70074	4204	515.5	310	ffffff	1	47	26	4	258	0	0
70092	4205	515.5	310	ffffff	1	47	26	4	258	0	0
70108	4206	515.5	310	ffffff	1	47	26	4	258	0	0
70125	4207	515.5	310	ffffff	1	47	26	4	258	0	0
70141	4208	515.5	310	ffffff	1	47	26	4	258	0	0
70158	4209	515.5	310	ffffff	0.3	47	26	4	258	0	0
